"";"Row";"z.value";"posterior";"local.fdr"
"ENSG00000177096";4422;3,1607586487588;0,999699563515297;0,000300436484702571
"ENSG00000188846";10630;-3,16037890584121;0,999885283970412;0,00011471602958768
"ENSG00000204822";7821;3,16036957763173;0,99969896291006;0,000301037089940226
"ENSG00000196873";2224;3,16032818681756;0,999698898948319;0,000301101051680908
"ENSG00000133985";13210;3,16015100014866;0,999698624993448;0,000301375006552473
"ENSG00000134825";1385;3,15999396313526;0,999698381994591;0,000301618005409288
"ENSG00000096150";10693;-3,15927203605117;0,999884440221587;0,00011555977841271
"ENSG00000160336";14458;3,15891675929616;0,999696710101518;0,000303289898482051
"ENSG00000241484";756;3,15862336495258;0,999696253208964;0,000303746791035509
"ENSG00000188763";5020;-3,15830455079998;0,999883697904217;0,000116302095783283
"ENSG00000101400";11725;-3,15750095791302;0,999883077898817;0,000116922101182859
"ENSG00000139180";8204;3,1571751314613;0,999693988321542;0,000306011678458451
"ENSG00000102878";5958;-3,15649340323587;0,999882296097634;0,000117703902365873
"ENSG00000130826";3677;3,15631989918382;0,999692643294921;0,000307356705078976
"ENSG00000101986";69;3,15619806167664;0,999692451223848;0,000307548776152022
"ENSG00000115364";7787;3,1559596984159;0,999692075125339;0,000307924874660692
"ENSG00000172824";2695;-3,15519232789917;0,999881279204538;0,00011872079546249
"ENSG00000129559";8242;3,1549715575153;0,999690511330388;0,000309488669611668
"ENSG00000015285";13657;3,15491460407835;0,999690420968242;0,0003095790317581
"ENSG00000170881";10523;3,15489526649623;0,999690390281591;0,000309609718409098
"ENSG00000141002";12360;-3,15489019346399;0,999881041873257;0,000118958126742785
"ENSG00000239704";2617;-3,15467367708096;0,999880871519567;0,000119128480433384
"ENSG00000086189";3659;-3,15433326268429;0,999880603215755;0,000119396784244774
"ENSG00000089280";4988;3,15419960863326;0,999689284422409;0,00031071557759077
"ENSG00000139133";447;3,15328378151705;0,99968782284188;0,000312177158120486
"ENSG00000140406";7531;3,15194836785273;0,999685679918521;0,000314320081478692
"ENSG00000114405";1835;3,1511816712117;0,999684443297396;0,000315556702604192
"ENSG00000165355";4716;-3,15052122403017;0,99987755928023;0,000122440719770189
"ENSG00000116030";12127;3,15018031901027;0,999682821229109;0,000317178770891213
"ENSG00000147100";11355;-3,14884847889635;0,999876200480837;0,000123799519162748
"ENSG00000228716";3622;3,14786197017092;0,999679035314549;0,00032096468545062
"ENSG00000257017";5916;-3,14784612977995;0,999875379417661;0,000124620582338753
"ENSG00000106803";11004;3,14770787624574;0,999678782159277;0,000321217840722587
"ENSG00000141968";13554;3,14602368539916;0,99967600286179;0,000323997138210075
"ENSG00000075239";126;-3,14572421787923;0,999873624212067;0,000126375787933064
"ENSG00000172992";3473;-3,14567894927666;0,999873586512632;0,000126413487368415
"ENSG00000221994";14387;3,14547366354954;0,999675090260266;0,000324909739733759
"ENSG00000154511";4599;-3,14495886348403;0,999872985393744;0,000127014606256304
"ENSG00000143774";5593;3,14491359549397;0,99967415847973;0,000325841520270154
"ENSG00000153064";1115;-3,14477418792235;0,999872830792805;0,000127169207195355
"ENSG00000124641";7494;3,14426087335136;0,999673069346578;0,000326930653422042
"ENSG00000131203";6039;3,14416298831549;0,999672905717415;0,00032709428258515
"ENSG00000068903";11295;-3,14349266005226;0,999871753039032;0,000128246960967693
"ENSG00000171503";4315;-3,14343678965508;0,999871705856114;0,000128294143886487
"ENSG00000083123";1162;-3,14262676232347;0,999871019931408;0,000128980068592077
"ENSG00000071626";3448;3,14257660120329;0,999670242961883;0,000329757038116663
"ENSG00000008324";11953;3,14183578330378;0,99966899245231;0,00033100754769011
"ENSG00000224051";5255;3,14175306878205;0,999668852549839;0,000331147450161495
"ENSG00000110446";11347;3,14158127821118;0,999668561805501;0,000331438194499212
"ENSG00000074410";2065;3,14043033949222;0,999666607650519;0,000333392349481043
"ENSG00000064995";12225;3,13855827669884;0,999663405706325;0,000336594293674941
"ENSG00000157087";968;-3,13813551562188;0,999867153276098;0,000132846723902125
"ENSG00000221821";1946;3,13806953932418;0,999662564980357;0,000337435019642895
"ENSG00000166197";8417;3,1375234298336;0,999661623202444;0,000338376797555662
"ENSG00000140511";5633;-3,13700486434205;0,99986616269602;0,000133837303979978
"ENSG00000123427";4439;-3,13693578731344;0,999866101950326;0,000133898049673897
"ENSG00000094841";13448;3,13644957940025;0,999659764034416;0,000340235965583746
"ENSG00000004059";717;3,13514191884127;0,999657486961345;0,000342513038655401
"ENSG00000073417";9001;-3,13452470644533;0,999863965224392;0,000136034775608307
"ENSG00000008394";7604;-3,1333679826078;0,999862928694158;0,000137071305842285
"ENSG00000172458";6134;-3,13314950735127;0,999862732082201;0,000137267917798556
"ENSG00000100528";2947;3,13309436373512;0,999653892375105;0,000346107624894842
"ENSG00000011198";91;-3,13306843804943;0,999862659057749;0,000137340942251041
"ENSG00000162390";147;3,13301161119191;0,99965374634795;0,000346253652050432
"ENSG00000128218";13594;3,13211231736244;0,999652155653085;0,000347844346914927
"ENSG00000277363";11916;3,13108726829541;0,999650334052568;0,000349665947432465
"ENSG00000108094";3308;3,13059103818717;0,999649448956829;0,000350551043170944
"ENSG00000155846";9555;-3,13012479018475;0,999859982454071;0,000140017545929405
"ENSG00000117419";4277;3,13006942811991;0,999648516298142;0,000351483701858002
"ENSG00000136718";6182;3,12996320633981;0,999648326080873;0,00035167391912716
"ENSG00000169446";7679;-3,12963264714466;0,999859530164794;0,00014046983520577
"ENSG00000135709";6557;3,12958828487366;0,999647653906039;0,000352346093961398
"ENSG00000116977";6919;3,12895472198471;0,99964651525343;0,000353484746570265
"ENSG00000121289";2265;3,12791496098919;0,999644638994;0,000355361006000088
"ENSG00000185338";11762;3,12788848665501;0,999644591097511;0,000355408902489418
"ENSG00000050438";11558;3,12773733591903;0,999644317523128;0,00035568247687201
"ENSG00000115840";11396;-3,12716413976137;0,999857240603747;0,000142759396252745
"ENSG00000104824";5852;3,12714073505709;0,999643235754717;0,000356764245283081
"ENSG00000145736";5563;3,12688423792411;0,999642769709077;0,000357230290923272
"ENSG00000135446";2586;3,12649265083943;0,999642057094581;0,000357942905419018
"ENSG00000110092";2390;3,12647369868192;0,999642022571001;0,000357977428999456
"ENSG00000151014";2422;3,12617173788727;0,999641472087142;0,000358527912858064
"ENSG00000136010";432;3,12569687529307;0,99964060477118;0,000359395228820003
"ENSG00000015133";2353;3,12565041597174;0,999640519808296;0,000359480191703954
"ENSG00000115084";11499;3,12519968228878;0,999639694534222;0,000360305465777699
"ENSG00000213316";7192;-3,12517062966231;0,999855365858515;0,000144634141484801
"ENSG00000211584";11550;-3,12510294042469;0,999855301794507;0,000144698205493454
"ENSG00000106125";4523;-3,12492896386272;0,999855137012296;0,000144862987704109
"ENSG00000123908";4075;3,12461141584853;0,999638614736341;0,000361385263658698
"ENSG00000026103";4668;-3,12451920342226;0,999854748204616;0,000145251795383938
"ENSG00000144736";11256;3,12335452398701;0,999636297328899;0,000363702671100863
"ENSG00000167608";12603;3,12294301476449;0,999635535542479;0,000364464457521474
"ENSG00000145685";6930;-3,1227597126169;0,999853067425716;0,000146932574283665
"ENSG00000120647";2340;3,12133091439892;0,999632536598323;0,000367463401676815
"ENSG00000150527";3257;3,11955182122475;0,999629199804487;0,000370800195512722
"ENSG00000196507";12345;3,11933199998167;0,999628785525165;0,000371214474835457
"ENSG00000086619";4286;-3,11754843272725;0,999847980585958;0,000152019414042415
"ENSG00000148498";8840;-3,11744564683175;0,999847878597828;0,000152121402171801
"ENSG00000136273";6002;3,11664528920175;0,999623686451569;0,000376313548431484
"ENSG00000141424";11524;3,11423048719717;0,999619046740882;0,000380953259118133
"ENSG00000130396";7664;-3,11422450088537;0,999844649441787;0,000155350558212697
"ENSG00000146476";1944;3,11383422173817;0,999618280202513;0,000381719797486912
"ENSG00000130165";4140;3,11359806845395;0,999617822689963;0,00038217731003698
"ENSG00000188004";1698;-3,11358924752735;0,999844004998013;0,000155995001987375
"ENSG00000180535";1214;3,11320192615132;0,999617054052625;0,00038294594737498
"ENSG00000184752";8193;3,11317919990291;0,99961700991226;0,000382990087739787
"ENSG00000114125";10576;3,11219214298138;0,999615088119751;0,000384911880248806
"ENSG00000213741";10706;-3,11195305018491;0,999842333460909;0,000157666539090662
"ENSG00000081721";3894;3,11118485956869;0,999613117509904;0,00038688249009633
"ENSG00000177614";9117;3,11087316574405;0,999612505786385;0,000387494213615058
"ENSG00000105613";7393;3,11074164604412;0,99961224739331;0,000387752606689551
"ENSG00000091127";9990;3,11016053490038;0,999611103741147;0,000388896258852633
"ENSG00000134574";3510;-3,10847385050614;0,999838722618104;0,000161277381896308
"ENSG00000138613";660;-3,10823673429148;0,999838473703965;0,000161526296035164
"ENSG00000162944";10372;-3,10817214601974;0,9998384058391;0,000161594160900225
"ENSG00000135776";50;3,10815606396497;0,999607134232475;0,00039286576752473
"ENSG00000197756";10655;-3,10726748586873;0,999837452446;0,000162547554000025
"ENSG00000149743";13106;3,10722120617055;0,99960526978405;0,000394730215950045
"ENSG00000166676";4527;-3,10683136580252;0,999836990934275;0,000163009065724973
"ENSG00000141569";13060;3,10607700787426;0,999602976402494;0,000397023597506263
"ENSG00000138443";95;-3,105577142978;0,999835656771249;0,000164343228751029
"ENSG00000131467";9875;3,10530666040715;0,999601425233438;0,000398574766562243
"ENSG00000109929";10887;-3,10525110675117;0,999835308266982;0,000164691733017586
"ENSG00000164976";6586;3,10476093223722;0,999600322877954;0,000399677122045583
"ENSG00000179950";9981;3,10367449568531;0,999598119686059;0,000401880313941283
"ENSG00000138674";11000;3,1032940361716;0,999597345428245;0,000402654571754923
"ENSG00000007944";8008;-3,1028734240719;0,999832745516157;0,000167254483842694
"ENSG00000221947";13804;3,10177687788883;0,999594243818668;0,000405756181332428
"ENSG00000113269";10520;-3,10163903256731;0,999831400219418;0,000168599780581924
"ENSG00000132661";8631;3,10080652166238;0,999592248192121;0,000407751807878665
"ENSG00000102226";13473;-3,10077109603247;0,999830448182841;0,00016955181715872
"ENSG00000164070";5971;-3,09856484890859;0,999828005224545;0,000171994775454931
"ENSG00000153207";357;3,09852358263196;0,999587516319279;0,000412483680720999
"ENSG00000109944";1406;-3,09830808173746;0,999827718756458;0,000172281243541517
"ENSG00000204574";74;3,09788666832432;0,99958618691167;0,000413813088329773
"ENSG00000179085";3831;3,09755095672365;0,999585484558022;0,000414515441977681
"ENSG00000169955";14453;3,09630448662917;0,999582866865825;0,000417133134175462
"ENSG00000131844";7434;3,09621411537285;0,999582676469985;0,00041732353001489
"ENSG00000101391";2588;3,09479073735556;0,999579666771789;0,000420333228210557
"ENSG00000128739";11724;-3,09475171336779;0,999823704336027;0,000176295663973258
"ENSG00000106688";11370;3,09433694080212;0,99957870290828;0,000421297091720008
"ENSG00000105983";6986;3,09392910693908;0,999577834880598;0,000422165119402074
"ENSG00000188234";325;-3,09360747660608;0,999822394035125;0,000177605964875149
"ENSG00000145216";4828;3,09312820378414;0,99957612530942;0,000423874690580472
"ENSG00000135900";7811;3,09254182759964;0,999574869495043;0,000425130504957405
"ENSG00000142552";10310;3,09237281657357;0,99957450687723;0,00042549312276996
"ENSG00000124535";13777;3,09180392667216;0,999573284150885;0,000426715849115022
"ENSG00000067177";9167;3,09108346562869;0,999571730865232;0,000428269134767678
"ENSG00000196427";8133;3,09078694887106;0,999571090029943;0,00042890997005729
"ENSG00000120658";4189;3,09060963879618;0,999570706390931;0,000429293609068737
"ENSG00000064787";1153;3,09043708998904;0,99957033274117;0,000429667258830091
"ENSG00000254997";6796;3,09039441816404;0,999570240288917;0,000429759711082833
"ENSG00000174721";4798;-3,09021913483637;0,999818459749418;0,000181540250582479
"ENSG00000162244";10645;-3,08976537026711;0,999817926662245;0,000182073337754773
"ENSG00000215788";12860;-3,08952683828775;0,999817645839695;0,000182354160305098
"ENSG00000214300";11844;3,08944229770239;0,999568172521511;0,000431827478488578
"ENSG00000179933";1471;3,08927495880694;0,999567808129542;0,000432191870458065
"ENSG00000197483";14385;3,08824243457601;0,999565553276284;0,000434446723716064
"ENSG00000160097";4898;-3,08763956991571;0,9998154094954;0,000184590504600179
"ENSG00000167972";43;3,08723878028265;0,999563350777546;0,000436649222454011
"ENSG00000135387";2158;3,08721444357545;0,999563297239841;0,000436702760158947
"ENSG00000164086";3910;-3,08717845576825;0,999814859166486;0,000185140833513731
"ENSG00000175274";12938;3,08651207686459;0,999561749435463;0,000438250564536502
"ENSG00000107864";3123;-3,08628370391526;0,999813786876308;0,000186213123691714
"ENSG00000173545";14379;3,08617770554168;0,99956101075499;0,000438989245009958
"ENSG00000081665";14288;-3,08600371271754;0,999813450125346;0,000186549874653719
"ENSG00000164010";4282;-3,08574648502405;0,999813140245542;0,000186859754458091
"ENSG00000143772";6344;-3,08494499045807;0,999812171571599;0,000187828428400594
"ENSG00000100036";11495;3,08451910222586;0,999557329140167;0,00044267085983285
"ENSG00000198380";5163;3,08431848142882;0,999556881840428;0,000443118159572431
"ENSG00000166664";2777;-3,08390240335196;0,999810904417608;0,000189095582392107
"ENSG00000166716";14355;-3,08370785891345;0,999810667077345;0,000189332922654772
"ENSG00000137628";3557;3,08238231195887;0,999552542910978;0,000447457089022052
"ENSG00000258289";2806;-3,08186909842326;0,999808409887257;0,000191590112742612
"ENSG00000169981";14204;3,08186861715327;0,999551384982255;0,00044861501774518
"ENSG00000148019";2686;3,08179609146759;0,99955122127205;0,000448778727950239
"ENSG00000149269";8804;3,08122441988492;0,999549928868895;0,000450071131104623
"ENSG00000143847";9565;3,08104133662878;0,999549514218828;0,000450485781172349
"ENSG00000121851";9511;-3,08036396525543;0,999806543353899;0,00019345664610082
"ENSG00000169118";3231;3,08026458368656;0,999547750983133;0,000452249016866579
"ENSG00000175093";11898;3,0801100976868;0,999547399519217;0,00045260048078255
"ENSG00000181751";1894;3,0799065343548;0,999546936006209;0,000453063993790859
"ENSG00000145012";7065;-3,0796203061898;0,999805614807953;0,000194385192047397
"ENSG00000162526";13165;-3,07867403426713;0,999804427190708;0,000195572809292277
"ENSG00000086062";1083;3,07866189743614;0,999544092167067;0,000455907832933478
"ENSG00000105552";1158;3,07842632702985;0,999543552016669;0,000456447983330555
"ENSG00000186648";7102;3,07837454335272;0,99954343319812;0,000456566801879554
"ENSG00000165322";731;-3,07826416971685;0,999803910667253;0,000196089332746952
"ENSG00000114956";3615;3,07766780827523;0,999541808647709;0,000458191352290638
"ENSG00000111186";13771;-3,07746362180006;0,999802898075981;0,000197101924019116
"ENSG00000112977";3443;3,07664532935272;0,999539448602257;0,000460551397743036
"ENSG00000065150";6243;-3,07634564465387;0,999801475713198;0,000198524286802337
"ENSG00000109083";6074;3,07517956481524;0,999536045269125;0,000463954730874905
"ENSG00000140455";13499;3,07504602682954;0,999535734027223;0,000464265972777378
"ENSG00000160993";462;3,0748943701753;0,999535380315394;0,000464619684605649
"ENSG00000165714";7033;3,07482685625509;0,999535222769156;0,000464777230843927
"ENSG00000143669";7233;-3,07384877457977;0,99979826396784;0,000201736032160338
"ENSG00000172578";6744;3,07370397122888;0,99953259503695;0,000467404963049645
"ENSG00000156531";9162;3,07346596491847;0,999532036257493;0,000467963742506905
"ENSG00000110492";7467;3,07297567509027;0,999530883182483;0,00046911681751749
"ENSG00000134910";12083;3,07252313008957;0,999529816486469;0,000470183513531008
"ENSG00000147419";2301;-3,07109458346282;0,99979466436291;0,00020533563708991
"ENSG00000241945";9999;3,07030506365405;0,999524554931891;0,000475445068109481
"ENSG00000065615";3368;3,07001104833207;0,999523853312322;0,000476146687678036
"ENSG00000108424";6769;3,06942590404169;0,999522454039431;0,000477545960568815
"ENSG00000010818";5777;-3,06852495297267;0,999791251384317;0,000208748615682985
"ENSG00000136021";10954;3,06809556149795;0,99951925823232;0,000480741767680315
"ENSG00000173588";2310;3,06786266060182;0,999518696666485;0,000481303333514593
"ENSG00000126368";8478;-3,06743441213306;0,999789786810269;0,000210213189731467
"ENSG00000175414";791;-3,06689476412457;0,999789058493237;0,00021094150676304
